CookerStat, GenerateAssetRegistry=0.026256, Initialize=0.117831, RunGuid=RunID7E96E5D84D4E8623487AEF858F6860A0
SavePackageTransactionIdAD6422A441E756BE125312ACAD46FF61_11, Filename=../../../../../../Users/Morten/Documents/RealRocketLeagues/RealRLeague/Content/ThirdPersonBP/Maps/ThirdPersonExampleMap.umap, AutoPackageBackupDelegate=1.867320, FlushAsyncLoading=0.003841, FlushStreamingFunc=0.064038, BlockTillAllRequestsFinished=0.012808, ResetLoadersForSaveUnMarkAllObjects=52.621838, TagPackageExports=3.554061, BeginCacheForCookedPlatformData=0.003520, SerializeImports=4.337873, GatherLocalizableTextData=12.011755, MarkNames=0.110786, SerializeSummary=0.016328, SerializeNames=0.629164, SerializeGatherableTextData=0.048667, BuildExportMap=0.498530, SortExportsNonSeekfree=0.974644, SortExportsSeekfreeConstructor=0.068840, SortExportsSeekfreeInner=18.306606, SortExportsSeekfree=0.005122, BuildDependencyMap=0.995778, SerializeImportMap=0.063717, SerializeExportMap=0.048026, SerializeDependencyMap=0.014730, SerializeStringAssetReferenceMap=0.002559, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.667846, SerializeExports=7.882007, SerializeBulkData=164.317902, MoveFile=2.408434, UnaccountedTime=7.014304, RunGuid=RunID7E96E5D84D4E8623487AEF858F6860A0
SavePackageTransactionIdAD6422A441E756BE125312ACAD46FF61_12, Filename=../../../../../../Users/Morten/Documents/RealRocketLeagues/RealRLeague/Content/ThirdPersonBP/Maps/ThirdPersonBP/Maps/Level.umap, AutoPackageBackupDelegate=2.122190, FlushAsyncLoading=0.004161, FlushStreamingFunc=0.112385, BlockTillAllRequestsFinished=0.004485, ResetLoadersForSaveUnMarkAllObjects=53.807484, TagPackageExports=3.049124, BeginCacheForCookedPlatformData=0.002883, SerializeImports=4.282803, GatherLocalizableTextData=10.585971, MarkNames=0.086449, SerializeSummary=0.015367, SerializeNames=0.482202, SerializeGatherableTextData=0.040021, BuildExportMap=0.373658, SortExportsNonSeekfree=0.687759, SortExportsSeekfreeConstructor=0.066597, SortExportsSeekfreeInner=16.693190, SortExportsSeekfree=0.004802, BuildDependencyMap=0.102140, SerializeImportMap=0.056036, SerializeExportMap=0.035219, SerializeDependencyMap=0.007041, SerializeStringAssetReferenceMap=0.001602, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.474455, SerializeExports=5.945202, SerializeBulkData=2.573650, MoveFile=2.448458, UnaccountedTime=1.246482, RunGuid=RunID7E96E5D84D4E8623487AEF858F6860A0
SavePackageTransactionIdAD6422A441E756BE125312ACAD46FF61_13, Filename=../../../../../../Users/Morten/Documents/RealRocketLeagues/RealRLeague/Content/ThirdPersonBP/Maps/ThirdPersonExampleMap.umap, AutoPackageBackupDelegate=10.079120, FlushAsyncLoading=0.010245, FlushStreamingFunc=0.076205, BlockTillAllRequestsFinished=0.006083, ResetLoadersForSaveUnMarkAllObjects=54.150723, TagPackageExports=3.369953, BeginCacheForCookedPlatformData=0.002880, SerializeImports=4.306816, GatherLocalizableTextData=10.515850, MarkNames=0.969522, SerializeSummary=0.027217, SerializeNames=0.714652, SerializeGatherableTextData=0.095416, BuildExportMap=0.419125, SortExportsNonSeekfree=0.909325, SortExportsSeekfreeConstructor=0.060834, SortExportsSeekfreeInner=12.620750, SortExportsSeekfree=0.005443, BuildDependencyMap=0.133198, SerializeImportMap=0.063717, SerializeExportMap=0.046425, SerializeDependencyMap=0.011846, SerializeStringAssetReferenceMap=0.001602, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.484059, SerializeExports=7.975180, SerializeBulkData=164.265381, MoveFile=2.145883, UnaccountedTime=1.216385, RunGuid=RunID7E96E5D84D4E8623487AEF858F6860A0
SavePackageTransactionIdAD6422A441E756BE125312ACAD46FF61_14, Filename=../../../../../../Users/Morten/Documents/RealRocketLeagues/RealRLeague/Content/ThirdPersonBP/Maps/ThirdPersonBP/Maps/Level.umap, AutoPackageBackupDelegate=8.098774, FlushAsyncLoading=0.010885, FlushStreamingFunc=0.045788, BlockTillAllRequestsFinished=0.004802, ResetLoadersForSaveUnMarkAllObjects=55.280975, TagPackageExports=3.342096, BeginCacheForCookedPlatformData=0.003204, SerializeImports=3.878083, GatherLocalizableTextData=8.509569, MarkNames=0.080369, SerializeSummary=0.016008, SerializeNames=0.445057, SerializeGatherableTextData=0.666626, BuildExportMap=0.347082, SortExportsNonSeekfree=0.704087, SortExportsSeekfreeConstructor=0.058915, SortExportsSeekfreeInner=11.280775, SortExportsSeekfree=0.004802, BuildDependencyMap=0.098296, SerializeImportMap=0.043225, SerializeExportMap=0.035860, SerializeDependencyMap=0.009924, SerializeStringAssetReferenceMap=0.001922, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.208700, SerializeExports=5.836338, SerializeBulkData=2.707809, MoveFile=2.208963, UnaccountedTime=1.347337, RunGuid=RunID7E96E5D84D4E8623487AEF858F6860A0
SavePackageTransactionIdAD6422A441E756BE125312ACAD46FF61_15, Filename=../../../../../../Users/Morten/Documents/RealRocketLeagues/RealRLeague/Content/BluePrint/BPExplosionOne.uasset, AutoPackageBackupDelegate=2.635125, FlushAsyncLoading=0.005446, FlushStreamingFunc=0.054110, BlockTillAllRequestsFinished=0.004482, ResetLoadersForSaveUnMarkAllObjects=0.105981, TagPackageExports=1.439553, BeginCacheForCookedPlatformData=0.002243, SerializeImports=2.133395, GatherLocalizableTextData=1.805525, MarkNames=0.032339, SerializeSummary=0.012808, SerializeNames=0.105340, SerializeGatherableTextData=4.432008, BuildExportMap=0.099257, SortExportsNonSeekfree=0.146005, SortExportsSeekfreeConstructor=0.061154, SortExportsSeekfreeInner=4.525181, SortExportsSeekfree=0.004806, BuildDependencyMap=0.027534, SerializeImportMap=0.008326, SerializeExportMap=0.011526, SerializeDependencyMap=0.003520, SerializeStringAssetReferenceMap=0.001922, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.279523, SerializeExports=2.031896, SerializeBulkData=0.004482, MoveFile=1.560263, UnaccountedTime=0.171620, RunGuid=RunID7E96E5D84D4E8623487AEF858F6860A0
SavePackageTransactionIdAD6422A441E756BE125312ACAD46FF61_16, Filename=../../../../../../Users/Morten/Documents/RealRocketLeagues/RealRLeague/Content/BluePrint/BPExplosion.uasset, AutoPackageBackupDelegate=2.693720, FlushAsyncLoading=0.005443, FlushStreamingFunc=0.052191, BlockTillAllRequestsFinished=0.005122, ResetLoadersForSaveUnMarkAllObjects=0.110146, TagPackageExports=2.438534, BeginCacheForCookedPlatformData=0.002559, SerializeImports=3.146782, GatherLocalizableTextData=2.304375, MarkNames=0.028178, SerializeSummary=0.010885, SerializeNames=0.122953, SerializeGatherableTextData=0.117186, BuildExportMap=0.112385, SortExportsNonSeekfree=0.305459, SortExportsSeekfreeConstructor=0.054430, SortExportsSeekfreeInner=4.234452, SortExportsSeekfree=0.003844, BuildDependencyMap=0.034258, SerializeImportMap=0.009604, SerializeExportMap=0.020493, SerializeDependencyMap=0.004482, SerializeStringAssetReferenceMap=0.001281, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.462346, SerializeExports=3.372833, SerializeBulkData=0.004485, MoveFile=1.475416, UnaccountedTime=1.149785, RunGuid=RunID7E96E5D84D4E8623487AEF858F6860A0
SavePackageTransactionIdAD6422A441E756BE125312ACAD46FF61_17, Filename=../../../../../../Users/Morten/Documents/RealRocketLeagues/RealRLeague/Content/BluePrint/BallBounce.uasset, AutoPackageBackupDelegate=2.900239, FlushAsyncLoading=0.004802, FlushStreamingFunc=0.048667, BlockTillAllRequestsFinished=0.004806, ResetLoadersForSaveUnMarkAllObjects=0.105660, TagPackageExports=0.004802, BeginCacheForCookedPlatformData=0.000961, SerializeImports=0.502370, GatherLocalizableTextData=0.020172, MarkNames=0.002883, SerializeSummary=0.009604, SerializeNames=0.010565, SerializeGatherableTextData=0.000961, BuildExportMap=0.006724, SortExportsNonSeekfree=0.002243, SortExportsSeekfreeConstructor=0.054430, SortExportsSeekfreeInner=0.030737, SortExportsSeekfree=0.001602, BuildDependencyMap=0.003520, SerializeImportMap=0.003520, SerializeExportMap=0.003524, SerializeDependencyMap=0.000961, SerializeStringAssetReferenceMap=0.001281, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014085, SerializeExports=0.123594, SerializeBulkData=0.004482, MoveFile=1.086067, UnaccountedTime=1.080629, RunGuid=RunID7E96E5D84D4E8623487AEF858F6860A0
SavePackageTransactionIdAD6422A441E756BE125312ACAD46FF61_18, Filename=../../../../../../Users/Morten/Documents/RealRocketLeagues/RealRLeague/Content/BluePrint/BallBounce.uasset, AutoPackageBackupDelegate=2.108742, FlushAsyncLoading=0.003844, FlushStreamingFunc=0.081647, BlockTillAllRequestsFinished=0.004802, ResetLoadersForSaveUnMarkAllObjects=0.101179, TagPackageExports=0.004806, BeginCacheForCookedPlatformData=0.000641, SerializeImports=0.461064, GatherLocalizableTextData=0.020172, MarkNames=0.002883, SerializeSummary=0.018571, SerializeNames=0.010245, SerializeGatherableTextData=0.000961, BuildExportMap=0.006404, SortExportsNonSeekfree=0.002243, SortExportsSeekfreeConstructor=0.054110, SortExportsSeekfreeInner=0.027217, SortExportsSeekfree=0.001919, BuildDependencyMap=0.003524, SerializeImportMap=0.012487, SerializeExportMap=0.003204, SerializeDependencyMap=0.000961, SerializeStringAssetReferenceMap=0.001281, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013448, SerializeExports=0.125192, SerializeBulkData=0.004482, MoveFile=1.128331, UnaccountedTime=1.066539, RunGuid=RunID7E96E5D84D4E8623487AEF858F6860A0
SavePackageTransactionIdAD6422A441E756BE125312ACAD46FF61_19, Filename=../../../../../../Users/Morten/Documents/RealRocketLeagues/RealRLeague/Content/BluePrint/BallBounce.uasset, AutoPackageBackupDelegate=2.368733, FlushAsyncLoading=0.003520, FlushStreamingFunc=0.079725, BlockTillAllRequestsFinished=0.005767, ResetLoadersForSaveUnMarkAllObjects=0.117186, TagPackageExports=0.005126, BeginCacheForCookedPlatformData=0.000957, SerializeImports=0.480600, GatherLocalizableTextData=0.021134, MarkNames=0.002559, SerializeSummary=0.009287, SerializeNames=0.010565, SerializeGatherableTextData=0.000961, BuildExportMap=0.006724, SortExportsNonSeekfree=0.002559, SortExportsSeekfreeConstructor=0.055075, SortExportsSeekfreeInner=0.030097, SortExportsSeekfree=0.001922, BuildDependencyMap=0.003520, SerializeImportMap=0.003844, SerializeExportMap=0.003520, SerializeDependencyMap=0.000961, SerializeStringAssetReferenceMap=0.001922, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014409, SerializeExports=0.111423, SerializeBulkData=0.005443, MoveFile=1.699224, UnaccountedTime=1.233675, RunGuid=RunID7E96E5D84D4E8623487AEF858F6860A0
SavePackageTransactionIdAD6422A441E756BE125312ACAD46FF61_20, Filename=../../../../../../Users/Morten/Documents/RealRocketLeagues/RealRLeague/Content/BluePrint/BPExplosion.uasset, AutoPackageBackupDelegate=1.988992, FlushAsyncLoading=0.003204, FlushStreamingFunc=0.046425, BlockTillAllRequestsFinished=0.004806, ResetLoadersForSaveUnMarkAllObjects=0.103097, TagPackageExports=2.501290, BeginCacheForCookedPlatformData=0.002880, SerializeImports=3.165677, GatherLocalizableTextData=2.464466, MarkNames=0.038102, SerializeSummary=0.013769, SerializeNames=0.133518, SerializeGatherableTextData=0.108220, BuildExportMap=0.118468, SortExportsNonSeekfree=0.350926, SortExportsSeekfreeConstructor=0.067558, SortExportsSeekfreeInner=4.574169, SortExportsSeekfree=0.004802, BuildDependencyMap=0.043228, SerializeImportMap=0.015367, SerializeExportMap=0.027537, SerializeDependencyMap=0.005122, SerializeStringAssetReferenceMap=0.001922, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.484761, SerializeExports=3.863357, SerializeBulkData=0.008326, MoveFile=1.388963, UnaccountedTime=1.263455, RunGuid=RunID7E96E5D84D4E8623487AEF858F6860A0
